Region ,Sub-region,Country,Year,Count,Rate
Africa,Northern Africa,Morocco,2017,117883,331.31
Africa,Southern Africa,South Africa,2017,167352,293.55
Africa,Western Africa,Benin,2017,5335,47.74
Africa,Western Africa,Cabo Verde,2017,3393,631.26
Africa,Eastern Africa,Kenya,2018,17512,34.07
Africa,Northern Africa,Morocco,2018,111328,308.99
Africa,Western Africa,Cabo Verde,2018,3015,554.47
Americas,South America,Colombia,2009,55124,123.18
Americas,South America,Colombia,2010,53140,117.51
Americas,South America,Peru,2010,19053,65.64
Americas,South America,Colombia,2011,62185,136.18
Americas,South America,Peru,2011,20717,70.79
Americas,Central America,Belize,2012,923,273.08
Americas,South America,Colombia,2012,82181,178.36
Americas,South America,Peru,2012,25022,84.80
Americas,Caribbean,Dominican Republic,2013,3833,38.15
Americas,Caribbean,Jamaica,2013,4941,172.84
Americas,Central America,Guatemala,2013,2786,17.86
Americas,Central America,Honduras,2013,1734,19.71
Americas,Central America,Mexico,2013,32202,27.10
Americas,Northern America,Bermuda,2013,56,86.98
Americas,Northern America,Canada,2013,49260,139.56
Americas,Northern America,United States of America,2013,726800,229.71
Americas,South America,Bolivia (Plurinational State of),2013,12625,119.75
Americas,South America,Chile,2013,14313,81.46
Americas,South America,Colombia,2013,167111,359.41
Americas,South America,Peru,2013,26163,87.87
Americas,Caribbean,Bahamas,2014,5145,"1,388.20"
Americas,Caribbean,Dominica,2014,76,106.91
Americas,Caribbean,Dominican Republic,2014,4275,42.06
Americas,Caribbean,Grenada,2014,529,485.77
Americas,Caribbean,Jamaica,2014,3918,136.27
Americas,Central America,Belize,2014,1042,294.88
Americas,Central America,Costa Rica,2014,8477,176.77
Americas,Central America,Guatemala,2014,2417,15.18
Americas,Central America,Honduras,2014,1497,16.72
Americas,Central America,Mexico,2014,39937,33.18
Americas,Central America,Panama,2014,4063,104.14
Americas,Northern America,Bermuda,2014,61,95.26
Americas,Northern America,Canada,2014,48369,135.62
Americas,Northern America,United States of America,2014,731100,229.42
Americas,South America,Argentina,2014,178611,418.91
Americas,South America,Bolivia (Plurinational State of),2014,9513,88.85
Americas,South America,Brazil,2014,606252,298.99
Americas,South America,Chile,2014,13359,75.22
Americas,South America,Colombia,2014,167645,356.94
Americas,South America,Paraguay,2014,779,11.80
Americas,South America,Peru,2014,24806,82.44
Americas,South America,Suriname,2014,433,78.26
Americas,South America,Uruguay,2014,470,13.82
Americas,Caribbean,Antigua and Barbuda,2015,7,7.48
Americas,Caribbean,Bahamas,2015,4562,"1,219.13"
Americas,Caribbean,Barbados,2015,1474,516.60
Americas,Caribbean,Dominica,2015,88,123.64
Americas,Caribbean,Dominican Republic,2015,3889,37.82
Americas,Caribbean,Grenada,2015,494,450.72
Americas,Caribbean,Jamaica,2015,2933,101.45
Americas,Caribbean,Puerto Rico,2015,2960,87.53
Americas,Caribbean,Trinidad and Tobago,2015,600,43.79
Americas,Central America,Costa Rica,2015,8517,175.69
Americas,Central America,El Salvador,2015,5887,93.07
Americas,Central America,Guatemala,2015,2364,14.55
Americas,Central America,Honduras,2015,1328,14.57
Americas,Central America,Mexico,2015,46211,37.92
Americas,Central America,Panama,2015,2843,71.64
Americas,Northern America,Bermuda,2015,58,91.06
Americas,Northern America,Canada,2015,50708,140.75
Americas,Northern America,United States of America,2015,764100,238.13
Americas,South America,Argentina,2015,181321,420.94
Americas,South America,Bolivia (Plurinational State of),2015,8647,79.55
Americas,South America,Brazil,2015,621009,303.71
Americas,South America,Chile,2015,12304,68.47
Americas,South America,Colombia,2015,175106,368.48
Americas,South America,Ecuador,2015,8016,49.44
Americas,South America,Guyana,2015,9269,"1,207.79"
Americas,South America,Paraguay,2015,685,10.24
Americas,South America,Peru,2015,24778,81.32
Americas,South America,Suriname,2015,310,55.44
Americas,South America,Uruguay,2015,469,13.75
Americas,South America,Venezuela (Bolivarian Republic of),2015,4106,13.65
Americas,Caribbean,Antigua and Barbuda,2016,5,5.29
Americas,Caribbean,Bahamas,2016,4276,"1,131.45"
Americas,Caribbean,Barbados,2016,1559,545.49
Americas,Caribbean,Dominica,2016,111,155.66
Americas,Caribbean,Dominican Republic,2016,3142,30.22
Americas,Caribbean,Grenada,2016,437,396.33
Americas,Caribbean,Jamaica,2016,2262,77.83
Americas,Caribbean,Puerto Rico,2016,3586,109.23
Americas,Caribbean,St. Vincent and the Grenadines,2016,821,750.00
Americas,Central America,Costa Rica,2016,7529,153.67
Americas,Central America,El Salvador,2016,2506,39.43
Americas,Central America,Guatemala,2016,1849,11.15
Americas,Central America,Honduras,2016,1347,14.53
Americas,Central America,Mexico,2016,63654,51.61
Americas,Central America,Panama,2016,2511,62.20
Americas,Northern America,Bermuda,2016,46,72.60
Americas,Northern America,Canada,2016,53411,146.80
Americas,Northern America,United States of America,2016,803000,248.59
Americas,South America,Argentina,2016,142986,328.64
Americas,South America,Bolivia (Plurinational State of),2016,8108,73.50
Americas,South America,Brazil,2016,600920,291.48
Americas,South America,Chile,2016,12007,65.94
Americas,South America,Colombia,2016,179607,372.82
Americas,South America,Ecuador,2016,7312,44.34
Americas,South America,Guyana,2016,1154,149.61
Americas,South America,Paraguay,2016,664,9.80
Americas,South America,Peru,2016,22720,73.47
Americas,South America,Suriname,2016,396,70.10
Americas,South America,Uruguay,2016,472,13.78
Americas,South America,Venezuela (Bolivarian Republic of),2016,3009,10.08
Americas,Caribbean,Antigua and Barbuda,2017,7,7.34
Americas,Caribbean,Bahamas,2017,3854,"1,009.56"
Americas,Caribbean,Barbados,2017,1437,502.05
Americas,Caribbean,Dominica,2017,63,88.16
Americas,Caribbean,Grenada,2017,375,338.22
Americas,Caribbean,Jamaica,2017,2884,98.74
Americas,Caribbean,Puerto Rico,2017,3814,120.56
Americas,Central America,Belize,2017,1045,278.09
Americas,Central America,Costa Rica,2017,7695,155.46
Americas,Central America,El Salvador,2017,3745,58.62
Americas,Central America,Honduras,2017,2053,21.77
Americas,Central America,Mexico,2017,55184,44.23
Americas,Central America,Panama,2017,3870,94.23
Americas,Northern America,Bermuda,2017,37,58.69
Americas,Northern America,Canada,2017,55394,150.81
Americas,Northern America,United States of America,2017,810300,249.26
Americas,South America,Argentina,2017,142125,323.47
Americas,South America,Bolivia (Plurinational State of),2017,7588,67.79
Americas,South America,Brazil,2017,591881,284.79
Americas,South America,Chile,2017,10969,59.39
Americas,South America,Colombia,2017,171449,350.54
Americas,South America,Ecuador,2017,6522,38.86
Americas,South America,Guyana,2017,2102,271.15
Americas,South America,Paraguay,2017,652,9.49
Americas,South America,Peru,2017,26028,82.77
Americas,South America,Suriname,2017,360,63.10
Americas,South America,Uruguay,2017,427,12.42
Americas,South America,Venezuela (Bolivarian Republic of),2017,3158,10.74
Americas,Caribbean,Antigua and Barbuda,2018,8,8.31
Americas,Caribbean,Bahamas,2018,4035,"1,046.33"
Americas,Caribbean,Dominica,2018,74,103.31
Americas,Caribbean,Haiti,2018,1278,11.49
Americas,Caribbean,Jamaica,2018,2919,99.46
Americas,Caribbean,Puerto Rico,2018,3298,108.50
Americas,Central America,Honduras,2018,2321,24.21
Americas,Central America,Mexico,2018,46797,37.08
Americas,Central America,Panama,2018,4264,102.09
Americas,Northern America,United States of America,2018,807400,246.84
Americas,South America,Argentina,2018,135982,306.53
Americas,South America,Bolivia (Plurinational State of),2018,8039,70.81
Americas,South America,Brazil,2018,574614,274.32
Americas,South America,Chile,2018,12214,65.21
Americas,South America,Colombia,2018,171881,346.11
Americas,South America,Ecuador,2018,6426,37.61
Americas,South America,Guyana,2018,524,67.27
Americas,South America,Paraguay,2018,580,8.34
Americas,South America,Peru,2018,46468,145.26
Americas,South America,Uruguay,2018,525,15.22
Americas,South America,Venezuela (Bolivarian Republic of),2018,1880,6.51
Asia,Western Asia,Iraq (Central Iraq),2008,13321,53.62
Asia,Western Asia,Iraq (Central Iraq),2009,17084,66.92
Asia,Central Asia,Kazakhstan,2010,1591,9.79
Asia,Southern Asia,Pakistan,2010,35573,19.83
Asia,Western Asia,Armenia,2010,155,5.39
Asia,Western Asia,Iraq (Central Iraq),2010,25847,98.30
Asia,Central Asia,Kazakhstan,2011,1962,11.90
Asia,Southern Asia,Pakistan,2011,36204,19.75
Asia,Western Asia,Armenia,2011,161,5.60
Asia,Western Asia,Iraq (Central Iraq),2011,28344,104.42
Asia,Southern Asia,Pakistan,2012,32194,17.19
Asia,Western Asia,Armenia,2012,157,5.44
Asia,Western Asia,Iraq (Central Iraq),2012,32954,117.38
Asia,Central Asia,Kazakhstan,2013,1361,7.99
Asia,South-Eastern Asia,Myanmar,2013,5003,9.65
Asia,Southern Asia,Pakistan,2013,32223,16.85
Asia,Southern Asia,Sri Lanka,2013,4098,19.83
Asia,Western Asia,Armenia,2013,176,6.07
Asia,Western Asia,Iraq (Central Iraq),2013,27935,96.15
Asia,Western Asia,Turkey,2013,74938,98.70
Asia,Central Asia,Kazakhstan,2014,957,5.53
Asia,Central Asia,Kyrgyzstan,2014,380,6.50
Asia,Central Asia,Uzbekistan,2014,1451,4.77
Asia,South-Eastern Asia,Myanmar,2014,5190,9.93
Asia,Southern Asia,Bhutan,2014,521,72.46
Asia,Southern Asia,Maldives,2014,449,103.21
Asia,Southern Asia,Pakistan,2014,33432,17.12
Asia,Southern Asia,Sri Lanka,2014,4037,19.42
Asia,Western Asia,Armenia,2014,198,6.80
Asia,Western Asia,Iraq (Central Iraq),2014,25008,83.23
Asia,Western Asia,Oman,2014,40,0.99
Asia,Western Asia,Turkey,2014,79405,102.82
Asia,Central Asia,Kazakhstan,2015,900,5.12
Asia,Central Asia,Kyrgyzstan,2015,359,6.02
Asia,Central Asia,Uzbekistan,2015,1478,4.78
Asia,Eastern Asia,Japan,2015,25183,19.68
Asia,Eastern Asia,Macao Special Administrative Region of China,2015,11,1.83
Asia,Eastern Asia,Mongolia,2015,445,14.84
Asia,Eastern Asia,Republic of Korea,2015,48005,94.46
Asia,South-Eastern Asia,Indonesia,2015,14559,5.63
Asia,South-Eastern Asia,Myanmar,2015,4885,9.27
Asia,South-Eastern Asia,Singapore,2015,473,8.46
Asia,South-Eastern Asia,Thailand,2015,13677,19.90
Asia,Southern Asia,Bhutan,2015,439,60.31
Asia,Southern Asia,Maldives,2015,372,81.77
Asia,Southern Asia,Pakistan,2015,28979,14.53
Asia,Southern Asia,Sri Lanka,2015,3792,18.14
Asia,Western Asia,Armenia,2015,163,5.57
Asia,Western Asia,Cyprus,2015,143,12.32
Asia,Western Asia,Lebanon,2015,7769,118.93
Asia,Western Asia,Oman,2015,44,1.03
Asia,Western Asia,Saudi Arabia,2015,437,1.38
Asia,Western Asia,United Arab Emirates,2015,320,3.45
Asia,Central Asia,Kyrgyzstan,2016,283,4.66
Asia,Central Asia,Uzbekistan,2016,1505,4.79
Asia,Eastern Asia,Japan,2016,24365,19.07
Asia,Eastern Asia,Macao Special Administrative Region of China,2016,10,1.63
Asia,Eastern Asia,Mongolia,2016,443,14.49
Asia,Eastern Asia,Republic of Korea,2016,50028,98.13
Asia,South-Eastern Asia,Indonesia,2016,14468,5.53
Asia,South-Eastern Asia,Myanmar,2016,4619,8.71
Asia,South-Eastern Asia,Singapore,2016,492,8.70
Asia,Southern Asia,Bhutan,2016,400,54.30
Asia,Southern Asia,Maldives,2016,377,79.28
Asia,Southern Asia,Nepal,2016,66,0.24
Asia,Southern Asia,Pakistan,2016,29694,14.58
Asia,Southern Asia,Sri Lanka,2016,3563,16.95
Asia,Western Asia,Armenia,2016,186,6.33
Asia,Western Asia,Azerbaijan,2016,333,3.42
Asia,Western Asia,Cyprus,2016,145,12.39
Asia,Western Asia,Lebanon,2016,7491,111.57
Asia,Western Asia,Oman,2016,41,0.92
Asia,Western Asia,United Arab Emirates,2016,348,3.72
Asia,Central Asia,Kazakhstan,2017,2050,11.34
Asia,Central Asia,Kyrgyzstan,2017,246,3.97
Asia,Central Asia,Uzbekistan,2017,1397,4.37
Asia,Eastern Asia,Macao Special Administrative Region of China,2017,7,1.12
Asia,Eastern Asia,Mongolia,2017,459,14.74
Asia,Eastern Asia,Republic of Korea,2017,44611,87.31
Asia,South-Eastern Asia,Indonesia,2017,12405,4.69
Asia,South-Eastern Asia,Singapore,2017,420,7.36
Asia,Southern Asia,Bhutan,2017,980,131.44
Asia,Southern Asia,Maldives,2017,354,71.31
Asia,Southern Asia,Pakistan,2017,27306,13.13
Asia,Southern Asia,Sri Lanka,2017,3205,15.17
Asia,Western Asia,Armenia,2017,181,6.15
Asia,Western Asia,Azerbaijan,2017,369,3.75
Asia,Western Asia,Cyprus,2017,144,12.21
Asia,Western Asia,Oman,2017,64,1.37
Asia,Western Asia,Saudi Arabia,2017,1845,5.57
Asia,Western Asia,United Arab Emirates,2017,223,2.35
Asia,Central Asia,Kyrgyzstan,2018,160,2.54
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2018,4795,65.05
Asia,Eastern Asia,Macao Special Administrative Region of China,2018,7,1.11
Asia,Eastern Asia,Mongolia,2018,326,10.28
Asia,Eastern Asia,Republic of Korea,2018,52867,103.31
Asia,South-Eastern Asia,Indonesia,2018,11191,4.18
Asia,South-Eastern Asia,Myanmar,2018,4680,8.71
Asia,South-Eastern Asia,Singapore,2018,436,7.57
Asia,South-Eastern Asia,Thailand,2018,9239,13.31
Asia,Southern Asia,Bhutan,2018,1098,145.55
Asia,Southern Asia,Pakistan,2018,26542,12.51
Asia,Southern Asia,Sri Lanka,2018,2889,13.61
Asia,Western Asia,Armenia,2018,179,6.06
Asia,Western Asia,Azerbaijan,2018,304,3.06
Asia,Western Asia,Cyprus,2018,132,11.10
Asia,Western Asia,Georgia,2018,185,4.62
Asia,Western Asia,Oman,2018,49,1.01
Asia,Western Asia,State of Palestine,2018,741,15.24
Asia,Western Asia,Syrian Arab Republic,2018,135,0.80
Asia,Western Asia,United Arab Emirates,2018,209,2.17
Europe,Eastern Europe,Russian Federation,2010,30403,21.19
Europe,Northern Europe,Denmark,2010,1753,31.56
Europe,Northern Europe,Finland,2010,1996,37.20
Europe,Northern Europe,Sweden,2010,5594,59.57
Europe,Southern Europe,Greece,2010,1101,10.11
Europe,Southern Europe,Portugal,2010,863,8.14
Europe,Western Europe,Belgium,2010,77758,710.85
Europe,Western Europe,France,2010,231909.06,368.81
Europe,Eastern Europe,Russian Federation,2011,29647,20.63
Europe,Northern Europe,Denmark,2011,1696,30.38
Europe,Northern Europe,Finland,2011,2953,54.79
Europe,Northern Europe,Sweden,2011,5684,60.04
Europe,Southern Europe,Greece,2011,1425,13.16
Europe,Southern Europe,Portugal,2011,812,7.68
Europe,Western Europe,Belgium,2011,78778,715.26
Europe,Western Europe,France,2011,231306.5,365.86
Europe,Eastern Europe,Russian Federation,2012,29045,20.17
Europe,Northern Europe,Finland,2012,1874,34.61
Europe,Northern Europe,Sweden,2012,5338,55.94
Europe,Southern Europe,Greece,2012,1692,15.69
Europe,Southern Europe,Portugal,2012,701,6.66
Europe,Western Europe,Belgium,2012,72312,652.32
Europe,Western Europe,France,2012,231733.31,364.57
Europe,Western Europe,Netherlands,2012,57300,341.24
Europe,Eastern Europe,Poland,2013,9118,23.90
Europe,Eastern Europe,Russian Federation,2013,30453,21.10
Europe,Northern Europe,Denmark,2013,1503,26.66
Europe,Northern Europe,Finland,2013,1791,32.93
Europe,Northern Europe,Ireland,2013,3089,66.93
Europe,Northern Europe,Sweden,2013,4659,48.44
Europe,Northern Europe,United Kingdom (England and Wales),2013,321535,564.61
Europe,Northern Europe,United Kingdom (Scotland),2013,2951,55.39
Europe,Southern Europe,Greece,2013,1610,14.99
Europe,Southern Europe,Portugal,2013,580,5.54
Europe,Southern Europe,Serbia,2013,1750,19.62
Europe,Western Europe,Austria,2013,3327,38.88
Europe,Western Europe,Belgium,2013,69746,625.30
Europe,Western Europe,France,2013,233304.05,365.15
Europe,Western Europe,Netherlands,2013,5581,33.13
Europe,Eastern Europe,Czechia,2014,5199,49.09
Europe,Eastern Europe,Poland,2014,8248,21.65
Europe,Eastern Europe,Russian Federation,2014,29286,20.24
Europe,Eastern Europe,Slovakia,2014,1988,36.62
Europe,Northern Europe,Denmark,2014,1533,27.06
Europe,Northern Europe,Finland,2014,1645,30.12
Europe,Northern Europe,Iceland,2014,101,30.74
Europe,Northern Europe,Ireland,2014,3163,68.36
Europe,Northern Europe,Sweden,2014,4570,47.15
Europe,Northern Europe,United Kingdom (England and Wales),2014,373464,650.54
Europe,Northern Europe,United Kingdom (Northern Ireland),2014,1172,63.68
Europe,Northern Europe,United Kingdom (Scotland),2014,2903,54.29
Europe,Southern Europe,Greece,2014,1459,13.63
Europe,Southern Europe,Italy,2014,67004,110.92
Europe,Southern Europe,Kosovo under UNSCR 1244,2014,818,45.32
Europe,Southern Europe,North Macedonia,2014,213,10.25
Europe,Southern Europe,Portugal,2014,542,5.20
Europe,Southern Europe,Serbia,2014,1506,16.92
Europe,Western Europe,Austria,2014,3230,37.49
Europe,Western Europe,Belgium,2014,70411,627.48
Europe,Western Europe,France,2014,237915.5,370.62
Europe,Western Europe,Luxembourg,2014,728,131.29
Europe,Western Europe,Monaco,2014,154,412.65
Europe,Western Europe,Netherlands,2014,5340,31.61
Europe,Eastern Europe,Belarus,2015,842,8.92
Europe,Eastern Europe,Bulgaria,2015,2520,35.00
Europe,Eastern Europe,Czechia,2015,5229,49.32
Europe,Eastern Europe,Poland,2015,6957,18.29
Europe,Eastern Europe,Republic of Moldova,2015,252,6.19
Europe,Eastern Europe,Romania,2015,299,1.50
Europe,Eastern Europe,Russian Federation,2015,27258,18.80
Europe,Eastern Europe,Slovakia,2015,1862,34.26
Europe,Northern Europe,Denmark,2015,1460,25.66
Europe,Northern Europe,Estonia,2015,98,7.45
Europe,Northern Europe,Finland,2015,1563,28.52
Europe,Northern Europe,Iceland,2015,85,25.74
Europe,Northern Europe,Ireland,2015,3516,75.57
Europe,Northern Europe,Latvia,2015,534,26.73
Europe,Northern Europe,Lithuania,2015,214,7.30
Europe,Northern Europe,Norway,2015,2239,43.06
Europe,Northern Europe,Sweden,2015,4646,47.58
Europe,Northern Europe,United Kingdom (England and Wales),2015,430583,743.85
Europe,Northern Europe,United Kingdom (Northern Ireland),2015,1206,65.13
Europe,Northern Europe,United Kingdom (Scotland),2015,3714,69.12
Europe,Southern Europe,Albania,2015,169,5.85
Europe,Southern Europe,Andorra,2015,133,170.53
Europe,Southern Europe,Bosnia and Herzegovina,2015,992,28.93
Europe,Southern Europe,Croatia,2015,804,18.99
Europe,Southern Europe,Greece,2015,1624,15.23
Europe,Southern Europe,Holy See,2015,0,0.00
Europe,Southern Europe,Italy,2015,65072,107.42
Europe,Southern Europe,Kosovo under UNSCR 1244,2015,393,22.18
Europe,Southern Europe,Malta,2015,183,42.21
Europe,Southern Europe,Montenegro,2015,140,22.33
Europe,Southern Europe,North Macedonia,2015,154,7.41
Europe,Southern Europe,Portugal,2015,469,4.52
Europe,Southern Europe,Serbia,2015,1422,16.02
Europe,Southern Europe,Slovenia,2015,1540,74.35
Europe,Southern Europe,Spain,2015,29056,62.26
Europe,Western Europe,Austria,2015,3461,39.88
Europe,Western Europe,Belgium,2015,62381,552.63
Europe,Western Europe,France,2015,242185,375.75
Europe,Western Europe,Germany,2015,127395,155.76
Europe,Western Europe,Liechtenstein,2015,81,216.20
Europe,Western Europe,Luxembourg,2015,608,107.28
Europe,Western Europe,Monaco,2015,197,522.23
Europe,Western Europe,Netherlands,2015,5100,30.11
Europe,Western Europe,Switzerland,2015,616,7.42
Europe,Eastern Europe,Belarus,2016,737,7.80
Europe,Eastern Europe,Bulgaria,2016,2470,34.54
Europe,Eastern Europe,Czechia,2016,5050,47.56
Europe,Eastern Europe,Poland,2016,7621,20.06
Europe,Eastern Europe,Republic of Moldova,2016,250,6.15
Europe,Eastern Europe,Romania,2016,304,1.54
Europe,Eastern Europe,Russian Federation,2016,25153,17.31
Europe,Eastern Europe,Slovakia,2016,1632,29.99
Europe,Northern Europe,Denmark,2016,1733,30.34
Europe,Northern Europe,Finland,2016,1592,28.96
Europe,Northern Europe,Iceland,2016,74,22.28
Europe,Northern Europe,Ireland,2016,3634,77.39
Europe,Northern Europe,Latvia,2016,657,33.28
Europe,Northern Europe,Lithuania,2016,216,7.48
Europe,Northern Europe,Norway,2016,2199,41.88
Europe,Northern Europe,Sweden,2016,4959,50.42
Europe,Northern Europe,United Kingdom (England and Wales),2016,466722,799.44
Europe,Northern Europe,United Kingdom (Northern Ireland),2016,1111,59.66
Europe,Northern Europe,United Kingdom (Scotland),2016,3950,73.08
Europe,Southern Europe,Albania,2016,118,4.09
Europe,Southern Europe,Bosnia and Herzegovina,2016,1009,29.80
Europe,Southern Europe,Croatia,2016,790,18.77
Europe,Southern Europe,Greece,2016,1515,14.27
Europe,Southern Europe,Italy,2016,64133,105.72
Europe,Southern Europe,Kosovo under UNSCR 1244,2016,363,20.35
Europe,Southern Europe,Malta,2016,200,45.86
Europe,Southern Europe,Montenegro,2016,128,20.41
Europe,Southern Europe,North Macedonia,2016,173,8.31
Europe,Southern Europe,Portugal,2016,521,5.05
Europe,Southern Europe,Serbia,2016,1339,15.12
Europe,Southern Europe,Slovenia,2016,1491,71.88
Europe,Southern Europe,Spain,2016,17331,37.16
Europe,Western Europe,Austria,2016,3793,43.36
Europe,Western Europe,Belgium,2016,62944,554.36
Europe,Western Europe,France,2016,242910,375.63
Europe,Western Europe,Germany,2016,140033,170.37
Europe,Western Europe,Liechtenstein,2016,71,188.55
Europe,Western Europe,Luxembourg,2016,569,98.23
Europe,Western Europe,Netherlands,2016,5020,29.56
Europe,Western Europe,Switzerland,2016,573,6.84
Europe,Eastern Europe,Belarus,2017,696,7.36
Europe,Eastern Europe,Bulgaria,2017,2811,39.58
Europe,Eastern Europe,Czechia,2017,4767,44.80
Europe,Eastern Europe,Poland,2017,7304,19.24
Europe,Eastern Europe,Republic of Moldova,2017,237,5.84
Europe,Eastern Europe,Romania,2017,272,1.38
Europe,Eastern Europe,Russian Federation,2017,23223,15.96
Europe,Eastern Europe,Slovakia,2017,1642,30.14
Europe,Eastern Europe,Ukraine,2017,1615,3.63
Europe,Northern Europe,Denmark,2017,1904,33.22
Europe,Northern Europe,Estonia,2017,76,5.76
Europe,Northern Europe,Finland,2017,1581,28.69
Europe,Northern Europe,Iceland,2017,103,30.80
Europe,Northern Europe,Ireland,2017,4081,85.86
Europe,Northern Europe,Latvia,2017,657,33.67
Europe,Northern Europe,Lithuania,2017,178,6.26
Europe,Northern Europe,Norway,2017,2112,39.88
Europe,Northern Europe,Sweden,2017,4685,47.30
Europe,Northern Europe,United Kingdom (England and Wales),2017,512976,873.23
Europe,Northern Europe,United Kingdom (Northern Ireland),2017,1053,56.29
Europe,Northern Europe,United Kingdom (Scotland),2017,3944,72.70
Europe,Southern Europe,Albania,2017,125,4.33
Europe,Southern Europe,Bosnia and Herzegovina,2017,752,22.44
Europe,Southern Europe,Croatia,2017,798,19.08
Europe,Southern Europe,Greece,2017,1510,14.29
Europe,Southern Europe,Italy,2017,65906,108.62
Europe,Southern Europe,Kosovo under UNSCR 1244,2017,331,18.56
Europe,Southern Europe,Malta,2017,186,42.47
Europe,Southern Europe,Montenegro,2017,147,23.42
Europe,Southern Europe,North Macedonia,2017,148,7.11
Europe,Southern Europe,Portugal,2017,584,5.68
Europe,Southern Europe,Serbia,2017,1285,14.55
Europe,Southern Europe,Slovenia,2017,1398,67.33
Europe,Southern Europe,Spain,2017,18086,38.77
Europe,Western Europe,Austria,2017,3625,41.10
Europe,Western Europe,Belgium,2017,62451,546.87
Europe,Western Europe,Germany,2017,137058,165.81
Europe,Western Europe,Liechtenstein,2017,83,219.55
Europe,Western Europe,Luxembourg,2017,585,98.83
Europe,Western Europe,Netherlands,2017,4785,28.11
Europe,Western Europe,Switzerland,2017,586,6.93
Europe,Eastern Europe,Belarus,2018,723,7.65
Europe,Eastern Europe,Bulgaria,2018,2518,35.71
Europe,Eastern Europe,Czechia,2018,4967,46.57
Europe,Eastern Europe,Poland,2018,6610,17.43
Europe,Eastern Europe,Republic of Moldova,2018,206,5.08
Europe,Eastern Europe,Romania,2018,252,1.29
Europe,Eastern Europe,Russian Federation,2018,22073,15.15
Europe,Eastern Europe,Slovakia,2018,1597,29.29
Europe,Northern Europe,Denmark,2018,1857,32.28
Europe,Northern Europe,Estonia,2018,90,6.80
Europe,Northern Europe,Finland,2018,1609,29.13
Europe,Northern Europe,Iceland,2018,122,36.23
Europe,Northern Europe,Ireland,2018,4506,93.51
Europe,Northern Europe,Latvia,2018,646,33.50
Europe,Northern Europe,Lithuania,2018,185,6.60
Europe,Northern Europe,Norway,2018,1968,36.87
Europe,Northern Europe,Sweden,2018,4709,47.22
Europe,Northern Europe,United Kingdom (England and Wales),2018,547060,925.40
Europe,Northern Europe,United Kingdom (Northern Ireland),2018,1063,56.49
Europe,Northern Europe,United Kingdom (Scotland),2018,4049,74.46
Europe,Southern Europe,Albania,2018,135,4.68
Europe,Southern Europe,Bosnia and Herzegovina,2018,909,27.35
Europe,Southern Europe,Croatia,2018,733,17.64
Europe,Southern Europe,Greece,2018,1587,15.08
Europe,Southern Europe,Italy,2018,66348,109.44
Europe,Southern Europe,Kosovo under UNSCR 1244,2018,304,16.98
Europe,Southern Europe,Malta,2018,183,41.66
Europe,Southern Europe,Montenegro,2018,153,24.37
Europe,Southern Europe,Portugal,2018,579,5.65
Europe,Southern Europe,Serbia,2018,1223,13.89
Europe,Southern Europe,Slovenia,2018,1544,74.31
Europe,Southern Europe,Spain,2018,18292,39.18
Europe,Western Europe,Austria,2018,3711,41.74
Europe,Western Europe,Belgium,2018,63142,549.91
Europe,Western Europe,Germany,2018,136727,164.48
Europe,Western Europe,Liechtenstein,2018,79,208.34
Europe,Western Europe,Luxembourg,2018,611,101.12
Europe,Western Europe,Netherlands,2018,4575,26.82
Europe,Western Europe,Switzerland,2018,585,6.86
Oceania,Australia and New Zealand,Australia,2010,68665,309.93
Oceania,Australia and New Zealand,Australia,2011,66103,293.30
Oceania,Australia and New Zealand,Australia,2012,63709,278.16
Oceania,Australia and New Zealand,Australia,2013,66211,284.72
Oceania,Australia and New Zealand,Australia,2014,67081,284.28
Oceania,Australia and New Zealand,Australia,2015,68002,284.14
Oceania,Australia and New Zealand,New Zealand,2015,21187,459.14
Oceania,Australia and New Zealand,Australia,2016,70986,292.57
Oceania,Australia and New Zealand,New Zealand,2016,23749,509.72
Oceania,Australia and New Zealand,Australia,2017,72964,296.79
Oceania,Australia and New Zealand,New Zealand,2017,24526,521.60
Oceania,Australia and New Zealand,Australia,2018,72707,292.02
Oceania,Australia and New Zealand,New Zealand,2018,25326,533.95
